User ID*,Session ID*,Completion Date/Time,Due Date/Time‡,Comments,Request Date/Time,Registration Date/Time,Score,Pass/Fail,Transcript Status,User Exempt Reason,Approver Exempt Reason,User's Exemption Comments,Approver's Exemption Comments,Exempt By,Archived
83037,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
83118,Core_ Core Operator Training (AGGU) Class,,,,2015-10-16 08:00:00,2015-10-16 08:00:00,0,Pass,Completed,,,,,,0
83381,Technical_Fanuc Level I (Ranken) Class,,,,2017-02-13 08:00:00,2017-02-13 08:00:00,0,Pass,Completed,,,,,,0
83459,Computer_GDP (eTime dept tracking) Class,,,,2018-12-13 15:57:33,2018-12-13 15:57:33,0,Pass,Completed,,,,,,0
83459,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
83508,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
83520,Computer & Software_JDE Class,,,,2017-01-08 08:00:00,2017-01-08 08:00:00,0,Pass,Completed,,,,,,0
83520,Computer & Software_Microsoft Outlook Class,,,,2017-07-28 08:00:00,2017-07-28 08:00:00,0,Pass,Completed,,,,,,0
83520,Computer & Software_Shop Floor Data Entry Class,,,,2017-01-08 08:00:00,2017-01-08 08:00:00,0,Pass,Completed,,,,,,0
83520,Computer_GDP (eTime dept tracking) Class,,,,2017-07-28 08:00:00,2017-07-28 08:00:00,0,Pass,Completed,,,,,,0
83520,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
83520,Safety_Token Yochi Class,,,,2017-01-06 08:00:00,2017-01-06 08:00:00,0,Pass,Completed,,,,,,0
83745,Technical_Fanuc Level I (Ranken) Class,,,,2018-10-22 13:50:18,2018-10-22 13:50:18,0,Pass,Completed,,,,,,0
83745,Technical_Fanuc Level II (Ranken) Class,,,,2018-11-19 15:00:53,2018-11-19 15:00:53,0,Pass,Completed,,,,,,0
83745,Train the Trainer_Scissor & Boom Instructor Class,,,,2017-01-11 08:00:00,2017-01-11 08:00:00,0,Pass,Completed,,,,,,0
83778,Core_ Core Operator Training (AGGU) Class,,,,2017-01-30 08:00:00,2017-01-30 08:00:00,0,Pass,Completed,,,,,,0
83803,Computer & Software_Microsoft Outlook Class,,,,2015-10-12 08:00:00,2015-10-12 08:00:00,0,Pass,Completed,,,,,,0
83803,Core_ Core Operator Training (AGGU) Class,,,,2015-11-13 08:00:00,2015-11-13 08:00:00,0,Pass,Completed,,,,,,0
83809,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
84025,Core_ Core Operator Training (AGGU) Class,,,,2015-08-07 08:00:00,2015-08-07 08:00:00,0,Pass,Completed,,,,,,0
84042,Technical_Mechanical Level 2 Lab (Ranken) Class,,,,2017-01-05 08:00:00,2017-01-05 08:00:00,0,Pass,Completed,,,,,,0
84131,Core_ Core Operator Training (AGGU) Class,,,,2017-05-30 08:00:00,2017-05-30 08:00:00,0,Pass,Completed,,,,,,0
84138,Onboarding_Mentor Certification Training-0029,,,,2021-08-24 15:16:44,2021-08-24 15:16:44,0,Pass,Completed,,,,,,0
84608,Computer & Software_JDE Class,,,,2017-06-13 08:00:00,2017-06-13 08:00:00,0,Pass,Completed,,,,,,0
84608,Computer & Software_Microsoft Outlook Class,,,,2017-09-06 08:00:00,2017-09-06 08:00:00,0,Pass,Completed,,,,,,0
84608,Computer & Software_Shop Floor Data Entry Class,,,,2017-06-13 08:00:00,2017-06-13 08:00:00,0,Pass,Completed,,,,,,0
84608,Computer_GDP (eTime dept tracking) Class,,,,2017-09-06 08:00:00,2017-09-06 08:00:00,0,Pass,Completed,,,,,,0
84608,Computer_FileHold Class,,,,2017-06-19 08:00:00,2017-06-19 08:00:00,0,Pass,Completed,,,,,,0
84608,Core_ Core Operator Training (AGGU) Class,,,,2016-10-18 08:00:00,2016-10-18 08:00:00,0,Pass,Completed,,,,,,0
84608,Legal_FMLA for Management (AGG specifics) Class,,,,2017-06-23 08:00:00,2017-06-23 08:00:00,0,Pass,Completed,,,,,,0
84608,Safety_Token Yochi Class,,,,2017-08-06 08:00:00,2017-08-06 08:00:00,0,Pass,Completed,,,,,,0
84783,Core_ Core Operator Training (AGGU) Class,,,,2015-10-30 08:00:00,2015-10-30 08:00:00,0,Pass,Completed,,,,,,0
84853,Compliance_LIVE Fire Extinguisher Training_MO-0119,,,,2023-03-30 16:47:40,2023-03-30 16:47:40,0,Pass,Completed,,,,,,0
84869,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
84891,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
85007,Compliance_LIVE Fire Extinguisher Training_MO-0115,,,,2023-05-04 13:19:52,2023-05-04 13:19:52,0,Pass,Completed,,,,,,0
85048,Technical_Fanuc Level I (Ranken) Class,,,,2018-12-13 20:18:51,2018-12-13 20:18:51,0,Pass,Completed,,,,,,0
85069,Computer & Software_JDE Class,,,,2015-12-16 08:00:00,2015-12-16 08:00:00,0,Pass,Completed,,,,,,0
85069,Computer & Software_Microsoft Outlook Class,,,,2015-10-22 08:00:00,2015-10-22 08:00:00,0,Pass,Completed,,,,,,0
85069,Computer Skills_Excel Intermediate Class,,,,2017-07-08 08:00:00,2017-07-08 08:00:00,0,Pass,Completed,,,,,,0
85069,Computer_GDP (eTime dept tracking) Class,,,,2018-12-13 15:20:56,2018-12-13 15:20:56,0,Pass,Completed,,,,,,0
85069,Computer_FileHold Class,,,,2017-03-31 08:00:00,2017-03-31 08:00:00,0,Pass,Completed,,,,,,0
85069,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
85069,Safety_Token Yochi Class,,,,2016-04-08 08:00:00,2016-04-08 08:00:00,0,Pass,Completed,,,,,,0
85069,Train the Trainer_Token Yochi Instructor Class,,,,2016-04-08 08:00:00,2016-04-08 08:00:00,0,Pass,Completed,,,,,,0
85080,Computer & Software_Excel Intermediate-0002,,,,2019-11-01 21:06:50,2019-11-01 21:06:50,0,Pass,Completed,,,,,,0
85080,Computer_Excel Basic-0010,,,,2019-11-01 21:06:50,2019-11-01 21:06:50,0,Pass,Completed,,,,,,0
85185,Core_ Core Operator Training (AGGU) Class,,,,2017-09-01 08:00:00,2017-09-01 08:00:00,0,Pass,Completed,,,,,,0
85259,Core_ Core Operator Training (AGGU) Class,,,,2015-10-08 08:00:00,2015-10-08 08:00:00,0,Pass,Completed,,,,,,0
85259,Onboarding_Mentor Certification Training-0032,,,,2021-08-24 18:50:46,2021-08-24 18:50:46,0,Pass,Completed,,,,,,0
85287,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
85307,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
85452,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
85465,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
85465,Onboarding_Mentor Certification Training-0032,,,,2021-08-24 18:50:46,2021-08-24 18:50:46,0,Pass,Completed,,,,,,0
85466,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
85589,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
85720,Core_ Core Operator Training (AGGU) Class,,,,2015-10-08 08:00:00,2015-10-08 08:00:00,0,Pass,Completed,,,,,,0
85854,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
85898,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
86035,Core_ Core Operator Training (AGGU) Class,,,,2015-08-07 08:00:00,2015-08-07 08:00:00,0,Pass,Completed,,,,,,0
86046,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
86270,Core_ Core Operator Training (AGGU) Class,,,,2015-06-22 08:00:00,2015-06-22 08:00:00,0,Pass,Completed,,,,,,0
86289,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
86289,Technical_Fanuc Level I (Ranken)-0002,,,,2021-07-26 19:48:27,2021-07-26 19:48:27,0,Pass,No Show,,,,,,0
86713,Core_ Core Operator Training (AGGU) Class,,,,2015-02-09 08:00:00,2015-02-09 08:00:00,0,Pass,Completed,,,,,,0
86713,Technical_Fanuc Level I (Ranken) Class,,,,2017-06-02 08:00:00,2017-06-02 08:00:00,0,Pass,Completed,,,,,,0
86713,Technical_Fanuc Level II (Ranken) Class,,,,2018-12-13 20:21:06,2018-12-13 20:21:06,0,Pass,Completed,,,,,,0
86903,Core_ Core Operator Training (AGGU) Class,,,,2015-09-30 08:00:00,2015-09-30 08:00:00,0,Pass,Completed,,,,,,0
86956,Safety_Token Yochi Class,,,,2016-01-11 08:00:00,2016-01-11 08:00:00,0,Pass,Completed,,,,,,0
87020,Core_ Core Operator Training (AGGU) Class,,,,2015-09-16 08:00:00,2015-09-16 08:00:00,0,Pass,Completed,,,,,,0
87021,Core_ Core Operator Training (AGGU) Class,,,,2015-02-09 08:00:00,2015-02-09 08:00:00,0,Pass,Completed,,,,,,0
87022,Core_ Core Operator Training (AGGU) Class,,,,2015-09-16 08:00:00,2015-09-16 08:00:00,0,Pass,Completed,,,,,,0
87505,Safety_Token Yochi Class,,,,2023-03-31 12:42:17,2023-03-31 12:42:17,0,Pass,Completed,,,,,,0
87528,Compliance_LIVE Fire Extinguisher Training_MO-0118,,,,2023-03-24 02:13:26,2023-03-24 02:13:26,0,Pass,Completed,,,,,,0
87564,Core_ Core Operator Training (AGGU) Class,,,,2016-08-06 08:00:00,2016-08-06 08:00:00,0,Pass,Completed,,,,,,0
87571,Auditor Training (vendor) Class,,,,2017-03-27 08:00:00,2017-03-27 08:00:00,0,Pass,Completed,,,,,,0
87571,Computer & Software_Microsoft Outlook Class,,,,2015-10-22 08:00:00,2015-10-22 08:00:00,0,Pass,Completed,,,,,,0
87571,Computer Skills_Excel Basic Class,,,,2017-04-24 08:00:00,2017-04-24 08:00:00,0,Pass,Completed,,,,,,0
88125,Core_ Core Operator Training (AGGU) Class,,,,2017-01-23 08:00:00,2017-01-23 08:00:00,0,Pass,Completed,,,,,,0
93363,Technical_Fanuc Level I (Ranken) Class,,,,2018-12-13 20:22:56,2018-12-13 20:22:56,0,Pass,Completed,,,,,,0
94539,Compliance_LIVE Fire Extinguisher Training_MO-0121,,,,2023-03-31 13:04:27,2023-03-31 13:04:27,0,Pass,Completed,,,,,,0
94539,Technical_Fanuc Level I (Ranken) Class,,,,2018-10-22 14:21:11,2018-10-22 14:21:11,0,Pass,Completed,,,,,,0
94539,Technical_Fanuc Level II (Ranken) Class,,,,2018-10-22 14:09:35,2018-10-22 14:09:35,0,Pass,Completed,,,,,,0
94539,Train the Trainer_Scissor & Boom Instructor Class,,,,2017-01-11 08:00:00,2017-01-11 08:00:00,0,Pass,Completed,,,,,,0
94617,Core_ Core Operator Training (AGGU) Class,,,,2017-03-10 08:00:00,2017-03-10 08:00:00,0,Pass,Completed,,,,,,0
95098,Onboarding_Mentor Certification Training-0031,,,,2021-08-24 15:24:53,2021-08-24 15:24:53,0,Pass,Completed,,,,,,0
95110,Onboarding_Mentor Certification Training-0029,,,,2021-08-24 15:16:44,2021-08-24 15:16:44,0,Pass,Completed,,,,,,0
95115,Onboarding_Mentor Certification Training-0031,,,,2021-08-24 15:24:53,2021-08-24 15:24:53,0,Pass,Completed,,,,,,0
97597,Computer & Software_Excel Intermediate-0001,,,,2019-03-14 07:21:36,2019-03-14 07:21:36,0,Pass,Cancelled,,,,,,0
97654,Computer & Software_Excel Intermediate-0003,,,,2018-11-26 15:04:18,2018-11-26 15:04:18,0,Pass,Completed,,,,,,0
97654,Computer_Excel Basic-0011,,,,2019-10-01 18:40:42,2019-10-01 18:40:42,0,Pass,Completed,,,,,,0
97956,Compliance_LIVE Fire Extinguisher Training_MO-0115,,,,2023-03-24 07:48:41,2023-03-24 07:48:41,0,Pass,Completed,,,,,,0
98443,Computer & Software_Excel Intermediate-0003,,,,2019-05-02 14:30:44,2019-05-02 14:30:44,0,Pass,Completed,,,,,,0
98804,Computer & Software_Excel Intermediate-0003,,,,2018-04-12 03:36:51,2018-04-12 03:36:51,0,Pass,Completed,,,,,,0
98804,Computer_Excel Basic-0011,,,,2019-01-29 00:44:11,2019-01-29 00:44:11,0,Pass,Completed,,,,,,0
99048,Core_ Core Operator Training (AGGU) Class,,,,2018-04-12 14:10:30,2018-04-12 14:10:30,0,Pass,Completed,,,,,,0
99614,Technical_Fanuc Level I (Ranken) Class,,,,2018-10-22 13:50:19,2018-10-22 13:50:19,0,Pass,Completed,,,,,,0
99614,Technical_Fanuc Level II (Ranken) Class,,,,2018-11-19 15:00:53,2018-11-19 15:00:53,0,Pass,Completed,,,,,,0
99700,Leadership_Emotional Intelligence Training-0002,,,,2019-09-13 14:23:52,2019-09-13 14:23:52,0,Pass,Completed,,,,,,0
99897,Computer & Software_Excel Intermediate-0003,,,,2019-01-30 20:40:12,2019-01-30 20:40:12,0,Pass,Completed,,,,,,0
100524,Onboarding_Mentor Certification Training-0030,,,,2021-08-24 15:23:41,2021-08-24 15:23:41,0,Pass,Cancelled,,,,,,0
101910,Compliance_LIVE Fire Extinguisher Training_MO-0115,,,,2023-03-24 07:48:41,2023-03-24 07:48:41,0,Pass,Completed,,,,,,0
102844,Onboarding_Mentor Certification Training-0030,,,,2021-08-24 15:23:41,2021-08-24 15:23:41,0,Pass,Completed,,,,,,0
102856,Safety_Token Yochi Class,,,,2019-07-30 14:23:24,2019-07-30 14:23:24,0,Pass,Completed,,,,,,0
104300,Technical_Fanuc Level I (Ranken)-0001,,,,2021-12-07 20:59:22,2021-12-07 20:59:22,0,Pass,Completed,,,,,,0
105696,Compliance_LIVE Fire Extinguisher Training_MO-0121,,,,2023-03-31 13:04:28,2023-03-31 13:04:28,0,Pass,Completed,,,,,,0
106437,Onboarding_Mentor Certification Training-0030,,,,2021-08-24 15:23:41,2021-08-24 15:23:41,0,Pass,Completed,,,,,,0
107045,Compliance_LIVE Fire Extinguisher Training_MO-0119,,,,2023-03-30 16:47:40,2023-03-30 16:47:40,0,Pass,Completed,,,,,,0
108192,Compliance_LIVE Fire Extinguisher Training_MO-0118,,,,2023-03-24 02:13:27,2023-03-24 02:13:27,0,Pass,Completed,,,,,,0
109693,Compliance_LIVE Fire Extinguisher Training_MO-0115,,,,2023-03-30 19:54:29,2023-03-30 19:54:29,0,Pass,Completed,,,,,,0
112704,Compliance_LIVE Fire Extinguisher Training_MO-0121,,,,2023-03-31 13:04:28,2023-03-31 13:04:28,0,Pass,Completed,,,,,,0
113191,Compliance_LIVE Fire Extinguisher Training_MO-0121,,,,2023-03-31 13:04:28,2023-03-31 13:04:28,0,Pass,Completed,,,,,,0
147480,ILTclass_Inactivate,,,,2023-11-29 01:07:20,2023-11-29 01:07:20,0,Pass,Completed,,,,,,0
147480,QR code ILTcourse-0001,,,,2024-01-22 22:48:48,2024-01-22 22:48:48,0,Pass,Registered,,,,,,0
900010,Technical_Fanuc Level II (Ranken) Class,,,,2017-10-04 08:00:00,2017-10-04 08:00:00,0,Pass,Completed,,,,,,0
900012,Core_ Core Operator Training (AGGU) Class,,,,2017-04-17 08:00:00,2017-04-17 08:00:00,0,Pass,Completed,,,,,,0
900029,Core_ Core Operator Training (AGGU) Class,,,,2016-08-06 08:00:00,2016-08-06 08:00:00,0,Pass,Completed,,,,,,0
900039,Compliance_LIVE Fire Extinguisher Training_MO-0118,,,,2023-03-28 13:54:11,2023-03-28 13:54:11,0,Pass,Completed,,,,,,0
900039,Technical_Fanuc Level I (Ranken)-0001,,,,2021-12-07 20:59:22,2021-12-07 20:59:22,0,Pass,Completed,,,,,,0
900048,Core_ Core Operator Training (AGGU) Class,,,,2017-03-04 08:00:00,2017-03-04 08:00:00,0,Pass,Completed,,,,,,0
900061,Core_ Core Operator Training (AGGU) Class,,,,2016-08-06 08:00:00,2016-08-06 08:00:00,0,Pass,Completed,,,,,,0
900063,Core_ Core Operator Training (AGGU) Class,,,,2016-08-06 08:00:00,2016-08-06 08:00:00,0,Pass,Completed,,,,,,0
900081,Core_ Core Operator Training (AGGU) Class,,,,2016-03-02 08:00:00,2016-03-02 08:00:00,0,Pass,Completed,,,,,,0
900083,Core_ Core Operator Training (AGGU) Class,,,,2016-03-02 08:00:00,2016-03-02 08:00:00,0,Pass,Completed,,,,,,0
900085,Core_ Core Operator Training (AGGU) Class,,,,2016-03-02 08:00:00,2016-03-02 08:00:00,0,Pass,Completed,,,,,,0
900085,Technical_Fanuc Level I (Ranken) Class,,,,2018-12-13 20:18:51,2018-12-13 20:18:51,0,Pass,Completed,,,,,,0
900085,Technical_Fanuc Level II (Ranken) Class,,,,2018-12-13 20:26:51,2018-12-13 20:26:51,0,Pass,Completed,,,,,,0
900125,Core_ Core Operator Training (AGGU) Class,,,,2016-11-03 08:00:00,2016-11-03 08:00:00,0,Pass,Completed,,,,,,0
900146,Core_ Core Operator Training (AGGU) Class,,,,2017-03-04 08:00:00,2017-03-04 08:00:00,0,Pass,Completed,,,,,,0
900171,Computer & Software_JDE Class,,,,2017-02-05 08:00:00,2017-02-05 08:00:00,0,Pass,Completed,,,,,,0
900171,Computer & Software_Microsoft Outlook Class,,,,2017-04-28 08:00:00,2017-04-28 08:00:00,0,Pass,Completed,,,,,,0
900171,Computer & Software_Shop Floor Data Entry Class,,,,2017-10-05 08:00:00,2017-10-05 08:00:00,0,Pass,Completed,,,,,,0
900171,Computer Skills_Excel Basic Class,,,,2017-04-30 08:00:00,2017-04-30 08:00:00,0,Pass,Completed,,,,,,0
900171,Computer_GDP (eTime dept tracking) Class,,,,2017-04-28 08:00:00,2017-04-28 08:00:00,0,Pass,Completed,,,,,,0
900171,Computer_FileHold Class,,,,2017-09-05 08:00:00,2017-09-05 08:00:00,0,Pass,Completed,,,,,,0
900171,Legal_FMLA for Management (AGG specifics) Class,,,,2017-05-15 08:00:00,2017-05-15 08:00:00,0,Pass,Completed,,,,,,0
900171,Safety_Token Yochi Class,,,,2017-04-27 08:00:00,2017-04-27 08:00:00,0,Pass,Completed,,,,,,0
900214,Core_ Core Operator Training (AGGU) Class,,,,2017-01-30 08:00:00,2017-01-30 08:00:00,0,Pass,Completed,,,,,,0
900223,Technical_Fanuc Level I (Ranken) Class,,,,2017-03-27 08:00:00,2017-03-27 08:00:00,0,Pass,Completed,,,,,,0
900223,Technical_Fanuc Level II (Ranken) Class,,,,2017-10-04 08:00:00,2017-10-04 08:00:00,0,Pass,Completed,,,,,,0
900223,Technical_Fanuc Level III (Ranken) Class,,,,2017-05-15 08:00:00,2017-05-15 08:00:00,0,Pass,Completed,,,,,,0
900231,Technical_Fanuc Level I (Ranken) Class,,,,2018-12-13 20:04:25,2018-12-13 20:04:25,0,Pass,Completed,,,,,,0
900231,Technical_Fanuc Level II (Ranken) Class,,,,2018-12-13 20:10:57,2018-12-13 20:10:57,0,Pass,Completed,,,,,,0
900244,Computer & Software_Excel Intermediate-0001,,,,2019-11-01 17:59:27,2019-11-01 17:59:27,0,Pass,Cancelled,,,,,,0
900244,Computer & Software_Excel Intermediate-0004,,,,2019-04-17 13:00:23,2019-04-17 13:00:23,0,Pass,Registered,,,,,,0
900244,Computer_Excel Basic-0011,,,,2019-11-01 17:59:27,2019-11-01 17:59:27,0,Pass,Completed,,,,,,0
900244,Core_ Core Operator Training (AGGU) Class,,,,2016-08-06 08:00:00,2016-08-06 08:00:00,0,Pass,Completed,,,,,,0
900277,Core_ Core Operator Training (AGGU) Class,,,,2017-06-02 08:00:00,2017-06-02 08:00:00,0,Pass,Completed,,,,,,0
900388,Core_ Core Operator Training (AGGU) Class,,,,2017-04-17 08:00:00,2017-04-17 08:00:00,0,Pass,Completed,,,,,,0
900391,Core_ Core Operator Training (AGGU) Class,,,,2017-03-04 08:00:00,2017-03-04 08:00:00,0,Pass,Completed,,,,,,0
900445,Technical_Fanuc Level I (Ranken) Class,,,,2018-12-13 20:04:25,2018-12-13 20:04:25,0,Pass,Completed,,,,,,0
900468,Technical_Fanuc Level II (Ranken) Class,,,,2017-03-20 08:00:00,2017-03-20 08:00:00,0,Pass,Completed,,,,,,0
900468,Technical_Fanuc Level III (Ranken) Class,,,,2017-05-15 08:00:00,2017-05-15 08:00:00,0,Pass,Completed,,,,,,0
ASK010133,Leadership_Emotional Intelligence Training-0002,,,,2019-09-16 14:01:48,2019-09-16 14:01:48,0,Pass,Completed,,,,,,0
KY000005,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
NA77601,Auditor Training (vendor) Class,,,,2017-03-27 08:00:00,2017-03-27 08:00:00,0,Pass,Completed,,,,,,0
NA77601,Core_ Core Operator Training (AGGU) Class,,,,2015-08-27 08:00:00,2015-08-27 08:00:00,0,Pass,Completed,,,,,,0
NA77601,Leadership_Emotional Intelligence Training-0002,,,,2019-09-20 14:21:13,2019-09-20 14:21:13,0,Pass,Completed,,,,,,0
NA77601,Requirement_Lead Auditor Training with Supplier Auditor Certification (ISO 9001:2008_ISO/TS 16949:20,,,,2019-06-05 16:45:48,2019-06-05 16:45:48,0,Pass,Completed,,,,,,0
NA77601,Safety_Token Yochi Class,,,,2016-10-08 08:00:00,2016-10-08 08:00:00,0,Pass,Completed,,,,,,0
RTM0124,reflection activity test,,,,2021-03-25 19:58:38,2021-03-25 19:58:38,100,Pass,Completed,,,,,,0
KLAadmin,reflection activity test,,,,2021-03-25 20:43:24,2021-03-25 20:43:24,0,Pass,Cancelled,,,,,,0
