User ID*,Material ID*,Transcript Status*,Request Date/Time*,Registration Date/Time*,Transcript Action,Completion Date/Time,Due Date/Time‡,Due Date Action type,Archived,User Exempt Reason,Approver Exempt Reason,User's Exemption Comments,Approver's Exemption Comments,Exempt By,Comments,Training Points,Training Badge
MT000111876,Compliance_Orientation_Photo Release Waiver,Completed,09/19/2022 14:49:38.000,09/19/2022 14:49:38.000,,09/19/2022 14:51:18.000,10/03/2022 23:59:59.000,,,,,,,,,,
MT000111883,Compliance_Orientation_Attendance Confirmation,Completed,09/27/2022 21:18:26.000,09/27/2022 21:18:26.000,,09/27/2022 21:18:41.000,10/06/2022 23:59:59.000,,,,,,,,,,
MT000111883,Compliance_Orientation_Photo Release Waiver,Completed,09/27/2022 21:17:30.000,09/27/2022 21:17:30.000,,09/27/2022 21:18:08.000,10/06/2022 23:59:59.000,,,,,,,,,,
MT000111916,Compliance_Orientation_Attendance Confirmation,Completed,09/26/2022 15:32:22.000,09/26/2022 15:32:22.000,,09/26/2022 15:32:30.000,10/08/2022 23:59:59.000,,,,,,,,,,
MT000111916,Compliance_Orientation_Photo Release Waiver,Completed,09/26/2022 15:30:57.000,09/26/2022 15:30:57.000,,09/26/2022 15:32:12.000,10/08/2022 23:59:59.000,,,,,,,,,,
MT000111969,Compliance_Orientation_Attendance Confirmation,Completed,09/26/2022 17:26:26.000,09/26/2022 17:26:26.000,,09/26/2022 17:26:59.000,10/08/2022 23:59:59.000,,,,,,,,,,
MT000111969,Compliance_Orientation_Photo Release Waiver,Completed,09/26/2022 17:25:46.000,09/26/2022 17:25:46.000,,09/26/2022 17:26:04.000,10/08/2022 23:59:59.000,,,,,,,,,,
MT000112024,Compliance_Orientation_Attendance Confirmation,Completed,10/03/2022 15:14:31.000,10/03/2022 15:14:31.000,,10/03/2022 15:14:38.000,10/15/2022 23:59:59.000,,,,,,,,,,
MT000112024,Compliance_Orientation_Photo Release Waiver,Completed,10/03/2022 15:13:59.000,10/03/2022 15:13:59.000,,10/03/2022 15:14:23.000,10/15/2022 23:59:59.000,,,,,,,,,,
MT000112026,Compliance_Orientation_Attendance Confirmation,Completed,10/03/2022 15:33:26.000,10/03/2022 15:33:26.000,,10/03/2022 15:33:35.000,10/15/2022 23:59:59.000,,,,,,,,,,
MT000112026,Compliance_Orientation_Photo Release Waiver,Completed,10/03/2022 15:32:40.000,10/03/2022 15:32:40.000,,10/03/2022 15:33:00.000,10/15/2022 23:59:59.000,,,,,,,,,,
MT000112027,Compliance_Orientation_Attendance Confirmation,Completed,10/03/2022 16:54:55.000,10/03/2022 16:54:55.000,,10/03/2022 16:55:06.000,10/15/2022 23:59:59.000,,,,,,,,,,
MT000112027,Compliance_Orientation_Photo Release Waiver,Completed,10/03/2022 16:53:30.000,10/03/2022 16:53:30.000,,10/03/2022 16:54:43.000,10/15/2022 23:59:59.000,,,,,,,,,,
MT000112032,Compliance_Orientation_Attendance Confirmation,Completed,10/03/2022 15:33:41.000,10/03/2022 15:33:41.000,,10/03/2022 15:34:49.000,10/15/2022 23:59:59.000,,,,,,,,,,
MT000112032,Compliance_Orientation_Photo Release Waiver,Completed,10/03/2022 15:25:11.000,10/03/2022 15:25:11.000,,10/03/2022 15:32:22.000,10/15/2022 23:59:59.000,,,,,,,,,,
MT000112102,Compliance_Orientation_Attendance Confirmation,Completed,10/11/2022 17:20:42.000,10/11/2022 17:20:42.000,,10/11/2022 17:21:24.000,10/21/2022 23:59:59.000,,,,,,,,,,
MT000112102,Compliance_Orientation_Photo Release Waiver,Completed,10/11/2022 17:18:40.000,10/11/2022 17:18:40.000,,10/11/2022 17:20:27.000,10/21/2022 23:59:59.000,,,,,,,,,,
MT000112106,Compliance_Orientation_Attendance Confirmation,Completed,10/11/2022 15:43:29.000,10/11/2022 15:43:29.000,,10/11/2022 15:43:48.000,10/21/2022 23:59:59.000,,,,,,,,,,
MT000112106,Compliance_Orientation_Photo Release Waiver,Completed,10/11/2022 15:42:51.000,10/11/2022 15:42:51.000,,10/11/2022 15:43:20.000,10/21/2022 23:59:59.000,,,,,,,,,,
MT000112116,Compliance_Orientation_Attendance Confirmation,Completed,10/11/2022 15:41:15.000,10/11/2022 15:41:15.000,,10/11/2022 15:41:21.000,10/21/2022 23:59:59.000,,,,,,,,,,
MT000112116,Compliance_Orientation_Photo Release Waiver,Completed,10/11/2022 15:40:48.000,10/11/2022 15:40:48.000,,10/11/2022 15:41:04.000,10/21/2022 23:59:59.000,,,,,,,,,,
MT000112183,Compliance_Orientation_Attendance Confirmation,Completed,10/17/2022 15:46:26.000,10/17/2022 15:46:26.000,,10/17/2022 15:46:46.000,10/29/2022 23:59:59.000,,,,,,,,,,
MT000112183,Compliance_Orientation_Photo Release Waiver,Completed,10/17/2022 15:43:27.000,10/17/2022 15:43:27.000,,10/17/2022 15:44:34.000,10/29/2022 23:59:59.000,,,,,,,,,,
MT000112189,Compliance_Orientation_Attendance Confirmation,Completed,10/17/2022 15:36:10.000,10/17/2022 15:36:10.000,,10/17/2022 15:36:30.000,10/29/2022 23:59:59.000,,,,,,,,,,
MT000112189,Compliance_Orientation_Photo Release Waiver,Completed,10/17/2022 15:35:37.000,10/17/2022 15:35:37.000,,10/17/2022 15:35:53.000,10/29/2022 23:59:59.000,,,,,,,,,,
MT000112195,Compliance_Orientation_Attendance Confirmation,Completed,10/17/2022 15:51:06.000,10/17/2022 15:51:06.000,,10/17/2022 15:51:23.000,10/29/2022 23:59:59.000,,,,,,,,,,
MT000112195,Compliance_Orientation_Photo Release Waiver,Completed,10/17/2022 15:50:29.000,10/17/2022 15:50:29.000,,10/17/2022 15:50:49.000,10/29/2022 23:59:59.000,,,,,,,,,,
MT000112203,Compliance_Orientation_Attendance Confirmation,Completed,10/17/2022 15:34:47.000,10/17/2022 15:34:47.000,,10/17/2022 15:34:53.000,10/29/2022 23:59:59.000,,,,,,,,,,
MT000112203,Compliance_Orientation_Photo Release Waiver,Completed,10/17/2022 15:34:23.000,10/17/2022 15:34:23.000,,10/17/2022 15:34:39.000,10/29/2022 23:59:59.000,,,,,,,,,,
MT000112271,Compliance_Orientation_Attendance Confirmation,Completed,10/25/2022 22:14:02.000,10/25/2022 22:14:02.000,,10/25/2022 22:14:09.000,11/08/2022 23:59:59.000,,,,,,,,,,
MT000112271,Compliance_Orientation_Photo Release Waiver,Completed,10/25/2022 22:13:41.000,10/25/2022 22:13:41.000,,10/25/2022 22:13:54.000,11/08/2022 23:59:59.000,,,,,,,,,,
MT000112331,Compliance_Orientation_Attendance Confirmation,Completed,10/31/2022 15:26:28.000,10/31/2022 15:26:28.000,,10/31/2022 15:26:52.000,11/12/2022 23:59:59.000,,,,,,,,,,
MT000112331,Compliance_Orientation_Photo Release Waiver,Completed,10/31/2022 15:24:49.000,10/31/2022 15:24:49.000,,10/31/2022 15:25:47.000,11/12/2022 23:59:59.000,,,,,,,,,,
MT000112338,Compliance_Orientation_Attendance Confirmation,Completed,10/31/2022 15:45:20.000,10/31/2022 15:45:20.000,,10/31/2022 15:45:58.000,11/12/2022 23:59:59.000,,,,,,,,,,
MT000112338,Compliance_Orientation_Photo Release Waiver,Completed,10/31/2022 15:43:27.000,10/31/2022 15:43:27.000,,10/31/2022 15:44:55.000,11/12/2022 23:59:59.000,,,,,,,,,,
MT000112341,Compliance_Orientation_Attendance Confirmation,Completed,10/31/2022 15:50:10.000,10/31/2022 15:50:10.000,,10/31/2022 15:50:38.000,11/12/2022 23:59:59.000,,,,,,,,,,
MT000112341,Compliance_Orientation_Photo Release Waiver,Completed,10/31/2022 15:46:59.000,10/31/2022 15:46:59.000,,10/31/2022 15:49:53.000,11/12/2022 23:59:59.000,,,,,,,,,,
MT000112444,Compliance_Orientation_Attendance Confirmation,Completed,11/14/2022 16:56:17.000,11/14/2022 16:56:17.000,,11/14/2022 16:57:47.000,11/26/2022 23:59:59.000,,,,,,,,,,
MT000112444,Compliance_Orientation_Photo Release Waiver,Completed,11/14/2022 16:55:33.000,11/14/2022 16:55:33.000,,11/14/2022 16:55:49.000,11/26/2022 23:59:59.000,,,,,,,,,,
MT000112445,Compliance_Orientation_Attendance Confirmation,Completed,11/14/2022 16:41:28.000,11/14/2022 16:41:28.000,,11/14/2022 16:41:52.000,11/26/2022 23:59:59.000,,,,,,,,,,
MT000112445,Compliance_Orientation_Photo Release Waiver,Completed,11/14/2022 16:39:58.000,11/14/2022 16:39:58.000,,11/14/2022 16:41:20.000,11/26/2022 23:59:59.000,,,,,,,,,,
MT000112447,Compliance_Orientation_Attendance Confirmation,Completed,11/14/2022 16:36:54.000,11/14/2022 16:36:54.000,,11/14/2022 16:37:13.000,11/26/2022 23:59:59.000,,,,,,,,,,
MT000112447,Compliance_Orientation_Photo Release Waiver,Completed,11/14/2022 16:35:05.000,11/14/2022 16:35:05.000,,11/14/2022 16:36:32.000,11/26/2022 23:59:59.000,,,,,,,,,,
MT000112450,Compliance_Orientation_Attendance Confirmation,Completed,11/14/2022 16:52:34.000,11/14/2022 16:52:34.000,,11/14/2022 16:52:59.000,11/26/2022 23:59:59.000,,,,,,,,,,
MT000112450,Compliance_Orientation_Photo Release Waiver,Completed,11/14/2022 16:51:55.000,11/14/2022 16:51:55.000,,11/14/2022 16:52:22.000,11/26/2022 23:59:59.000,,,,,,,,,,
MT000112452,Compliance_Orientation_Attendance Confirmation,Completed,11/14/2022 16:44:49.000,11/14/2022 16:44:49.000,,11/14/2022 16:45:11.000,11/26/2022 23:59:59.000,,,,,,,,,,
MT000112452,Compliance_Orientation_Photo Release Waiver,Completed,11/14/2022 16:44:09.000,11/14/2022 16:44:09.000,,11/14/2022 16:44:37.000,11/26/2022 23:59:59.000,,,,,,,,,,
MT000112490,Compliance_Orientation_Attendance Confirmation,Completed,11/21/2022 16:41:57.000,11/21/2022 16:41:57.000,,11/21/2022 16:42:11.000,12/03/2022 23:59:59.000,,,,,,,,,,
MT000112490,Compliance_Orientation_Photo Release Waiver,Completed,11/21/2022 16:40:09.000,11/21/2022 16:40:09.000,,11/21/2022 16:40:23.000,12/03/2022 23:59:59.000,,,,,,,,,,
MT000112496,Compliance_Orientation_Attendance Confirmation,Completed,11/21/2022 16:46:48.000,11/21/2022 16:46:48.000,,11/21/2022 16:47:04.000,12/03/2022 23:59:59.000,,,,,,,,,,
MT000112496,Compliance_Orientation_Photo Release Waiver,Completed,11/21/2022 16:43:46.000,11/21/2022 16:43:46.000,,11/21/2022 16:46:27.000,12/03/2022 23:59:59.000,,,,,,,,,,
MT000112577,Compliance_Orientation_Attendance Confirmation,Completed,11/28/2022 16:52:33.000,11/28/2022 16:52:33.000,,11/28/2022 16:52:54.000,12/10/2022 23:59:59.000,,,,,,,,,,
MT000112577,Compliance_Orientation_Photo Release Waiver,Completed,11/28/2022 16:51:21.000,11/28/2022 16:51:21.000,,11/28/2022 16:51:58.000,12/10/2022 23:59:59.000,,,,,,,,,,
MT000112584,Compliance_Business Conduct Agreement,Completed,12/23/2022 16:08:56.000,12/23/2022 16:08:56.000,,12/23/2022 16:10:40.000,,,,,,,,,,,
MT000112584,Compliance_Orientation_Attendance Confirmation,Completed,11/28/2022 16:43:41.000,11/28/2022 16:43:41.000,,11/28/2022 16:43:58.000,12/10/2022 23:59:59.000,,,,,,,,,,
MT000112584,Compliance_Orientation_Photo Release Waiver,Completed,11/28/2022 16:41:28.000,11/28/2022 16:41:28.000,,11/28/2022 16:43:10.000,12/10/2022 23:59:59.000,,,,,,,,,,
MT000112584,Compliance_Statement of Confidentiality,Completed,12/23/2022 16:11:19.000,12/23/2022 16:11:19.000,,12/23/2022 16:11:56.000,,,,,,,,,,,
MT000112612,Compliance_Orientation_Attendance Confirmation,Completed,12/05/2022 16:37:29.000,12/05/2022 16:37:29.000,,12/05/2022 16:37:37.000,12/17/2022 23:59:59.000,,,,,,,,,,
MT000112612,Compliance_Orientation_Photo Release Waiver,Completed,12/05/2022 16:36:22.000,12/05/2022 16:36:22.000,,12/05/2022 16:36:47.000,12/17/2022 23:59:59.000,,,,,,,,,,
MT000112613,Compliance_Orientation_Attendance Confirmation,Completed,12/05/2022 18:16:15.000,12/05/2022 18:16:15.000,,12/05/2022 18:16:40.000,12/17/2022 23:59:59.000,,,,,,,,,,
MT000112613,Compliance_Orientation_Photo Release Waiver,Completed,12/05/2022 18:14:52.000,12/05/2022 18:14:52.000,,12/05/2022 18:15:34.000,12/17/2022 23:59:59.000,,,,,,,,,,
MT000112616,Compliance_Orientation_Attendance Confirmation,Completed,12/05/2022 16:37:59.000,12/05/2022 16:37:59.000,,12/05/2022 16:38:07.000,12/17/2022 23:59:59.000,,,,,,,,,,
MT000112616,Compliance_Orientation_Photo Release Waiver,Completed,12/05/2022 16:37:41.000,12/05/2022 16:37:41.000,,12/05/2022 16:37:51.000,12/17/2022 23:59:59.000,,,,,,,,,,
MT000112617,Compliance_Orientation_Attendance Confirmation,Completed,12/05/2022 16:38:12.000,12/05/2022 16:38:12.000,,12/05/2022 16:38:21.000,12/17/2022 23:59:59.000,,,,,,,,,,
MT000112617,Compliance_Orientation_Photo Release Waiver,Completed,12/05/2022 16:37:11.000,12/05/2022 16:37:11.000,,12/05/2022 16:37:38.000,12/17/2022 23:59:59.000,,,,,,,,,,
MT000112758,Compliance_Orientation_Attendance Confirmation,Completed,01/09/2023 16:51:34.000,01/09/2023 16:51:34.000,,01/09/2023 16:52:16.000,01/21/2023 23:59:59.000,,,,,,,,,,
MT000112758,Compliance_Orientation_Photo Release Waiver,Completed,01/09/2023 16:49:35.000,01/09/2023 16:49:35.000,,01/09/2023 16:50:55.000,01/21/2023 23:59:59.000,,,,,,,,,,
MT000112761,Compliance_Orientation_Attendance Confirmation,Completed,01/09/2023 18:09:14.000,01/09/2023 18:09:14.000,,01/09/2023 18:09:36.000,01/21/2023 23:59:59.000,,,,,,,,,,
MT000112761,Compliance_Orientation_Photo Release Waiver,Completed,01/09/2023 18:08:21.000,01/09/2023 18:08:21.000,,01/09/2023 18:08:39.000,01/21/2023 23:59:59.000,,,,,,,,,,
MT000112764,Compliance_Orientation_Attendance Confirmation,Completed,01/09/2023 16:40:45.000,01/09/2023 16:40:45.000,,01/09/2023 16:41:06.000,01/21/2023 23:59:59.000,,,,,,,,,,
MT000112764,Compliance_Orientation_Photo Release Waiver,Completed,01/09/2023 16:39:37.000,01/09/2023 16:39:37.000,,01/09/2023 16:40:13.000,01/21/2023 23:59:59.000,,,,,,,,,,
MT000112769,Compliance_Orientation_Attendance Confirmation,Completed,01/09/2023 18:07:50.000,01/09/2023 18:07:50.000,,01/09/2023 18:08:00.000,01/21/2023 23:59:59.000,,,,,,,,,,
MT000112769,Compliance_Orientation_Photo Release Waiver,Completed,01/09/2023 18:07:09.000,01/09/2023 18:07:09.000,,01/09/2023 18:07:30.000,01/21/2023 23:59:59.000,,,,,,,,,,
MT000112771,Compliance_Orientation_Attendance Confirmation,Completed,01/09/2023 18:03:21.000,01/09/2023 18:03:21.000,,01/09/2023 18:03:35.000,01/21/2023 23:59:59.000,,,,,,,,,,
MT000112771,Compliance_Orientation_Photo Release Waiver,Completed,01/09/2023 18:02:35.000,01/09/2023 18:02:35.000,,01/09/2023 18:03:03.000,01/21/2023 23:59:59.000,,,,,,,,,,
MT000112838,Compliance_Orientation_Attendance Confirmation,Completed,01/16/2023 16:32:48.000,01/16/2023 16:32:48.000,,01/16/2023 16:33:02.000,01/28/2023 23:59:59.000,,,,,,,,,,
MT000112838,Compliance_Orientation_Photo Release Waiver,Completed,01/16/2023 16:32:06.000,01/16/2023 16:32:06.000,,01/16/2023 16:32:27.000,01/28/2023 23:59:59.000,,,,,,,,,,
MT000112848,Compliance_Orientation_Attendance Confirmation,Completed,01/16/2023 16:44:20.000,01/16/2023 16:44:20.000,,01/16/2023 16:44:42.000,01/28/2023 23:59:59.000,,,,,,,,,,
MT000112848,Compliance_Orientation_Photo Release Waiver,Completed,01/16/2023 16:43:07.000,01/16/2023 16:43:07.000,,01/16/2023 16:43:56.000,01/28/2023 23:59:59.000,,,,,,,,,,
MT000112852,Compliance_Orientation_Attendance Confirmation,Completed,01/16/2023 16:32:12.000,01/16/2023 16:32:12.000,,01/16/2023 16:32:21.000,01/28/2023 23:59:59.000,,,,,,,,,,
MT000112852,Compliance_Orientation_Photo Release Waiver,Completed,01/16/2023 16:31:33.000,01/16/2023 16:31:33.000,,01/16/2023 16:31:50.000,01/28/2023 23:59:59.000,,,,,,,,,,
MT000112853,Compliance_Orientation_Attendance Confirmation,Completed,01/16/2023 16:28:13.000,01/16/2023 16:28:13.000,,01/16/2023 16:28:21.000,01/28/2023 23:59:59.000,,,,,,,,,,
MT000112853,Compliance_Orientation_Photo Release Waiver,Completed,01/16/2023 16:27:36.000,01/16/2023 16:27:36.000,,01/16/2023 16:27:51.000,01/28/2023 23:59:59.000,,,,,,,,,,
MT000112854,Compliance_Orientation_Attendance Confirmation,Completed,01/16/2023 16:57:58.000,01/16/2023 16:57:58.000,,01/16/2023 16:58:13.000,01/28/2023 23:59:59.000,,,,,,,,,,
MT000112854,Compliance_Orientation_Photo Release Waiver,Completed,01/16/2023 16:56:41.000,01/16/2023 16:56:41.000,,01/16/2023 16:57:37.000,01/28/2023 23:59:59.000,,,,,,,,,,
MT000112857,Compliance_Orientation_Attendance Confirmation,Completed,01/16/2023 16:34:33.000,01/16/2023 16:34:33.000,,01/16/2023 16:34:44.000,01/28/2023 23:59:59.000,,,,,,,,,,
MT000112857,Compliance_Orientation_Photo Release Waiver,Completed,01/16/2023 16:33:20.000,01/16/2023 16:33:20.000,,01/16/2023 16:34:13.000,01/28/2023 23:59:59.000,,,,,,,,,,
MT000112858,Compliance_Orientation_Attendance Confirmation,Completed,01/16/2023 16:38:56.000,01/16/2023 16:38:56.000,,01/16/2023 16:39:11.000,01/28/2023 23:59:59.000,,,,,,,,,,
MT000112858,Compliance_Orientation_Photo Release Waiver,Completed,01/16/2023 16:38:36.000,01/16/2023 16:38:36.000,,01/16/2023 16:38:48.000,01/28/2023 23:59:59.000,,,,,,,,,,
MT000112874,Compliance_Orientation_Attendance Confirmation,Completed,01/16/2023 18:22:17.000,01/16/2023 18:22:17.000,,01/16/2023 18:22:38.000,01/28/2023 23:59:59.000,,,,,,,,,,
MT000112874,Compliance_Orientation_Photo Release Waiver,Completed,01/16/2023 18:11:56.000,01/16/2023 18:11:56.000,,01/16/2023 18:21:59.000,01/28/2023 23:59:59.000,,,,,,,,,,
MT000112937,Compliance_Orientation_Attendance Confirmation,Completed,01/23/2023 16:39:48.000,01/23/2023 16:39:48.000,,01/23/2023 16:40:14.000,02/04/2023 23:59:59.000,,,,,,,,,,
MT000112937,Compliance_Orientation_Photo Release Waiver,Completed,01/23/2023 16:35:54.000,01/23/2023 16:35:54.000,,01/23/2023 16:39:28.000,02/04/2023 23:59:59.000,,,,,,,,,,
MT000112950,Compliance_Orientation_Attendance Confirmation,Completed,01/26/2023 20:36:56.000,01/26/2023 20:36:56.000,,01/26/2023 20:37:07.000,02/04/2023 23:59:59.000,,,,,,,,,,
MT000112950,Compliance_Orientation_Photo Release Waiver,Completed,01/26/2023 20:35:05.000,01/26/2023 20:35:05.000,,01/26/2023 20:35:32.000,02/04/2023 23:59:59.000,,,,,,,,,,
MT000112952,Compliance_Orientation_Attendance Confirmation,Completed,01/23/2023 18:18:11.000,01/23/2023 18:18:11.000,,01/23/2023 18:18:21.000,02/04/2023 23:59:59.000,,,,,,,,,,
MT000112952,Compliance_Orientation_Photo Release Waiver,Completed,01/23/2023 18:15:29.000,01/23/2023 18:15:29.000,,01/23/2023 18:16:39.000,02/04/2023 23:59:59.000,,,,,,,,,,
MT000112956,Compliance_Orientation_Attendance Confirmation,Completed,01/23/2023 16:41:06.000,01/23/2023 16:41:06.000,,01/23/2023 16:41:15.000,02/04/2023 23:59:59.000,,,,,,,,,,
MT000112956,Compliance_Orientation_Photo Release Waiver,Completed,01/23/2023 16:40:03.000,01/23/2023 16:40:03.000,,01/23/2023 16:40:23.000,02/04/2023 23:59:59.000,,,,,,,,,,
MT000112969,Compliance_Orientation_Attendance Confirmation,Completed,01/23/2023 16:42:51.000,01/23/2023 16:42:51.000,,01/23/2023 16:43:03.000,02/04/2023 23:59:59.000,,,,,,,,,,
MT000112969,Compliance_Orientation_Photo Release Waiver,Completed,01/23/2023 16:39:34.000,01/23/2023 16:39:34.000,,01/23/2023 16:42:20.000,02/04/2023 23:59:59.000,,,,,,,,,,
MT000113012,Compliance_Business Conduct Agreement,Completed,02/21/2023 20:29:50.000,02/21/2023 20:29:50.000,,02/21/2023 20:31:31.000,,,,,,,,,,,
MT000113012,Compliance_Orientation_Attendance Confirmation,Completed,01/30/2023 20:17:47.000,01/30/2023 20:17:47.000,,01/30/2023 20:18:10.000,02/11/2023 23:59:59.000,,,,,,,,,,
MT000113012,Compliance_Orientation_Photo Release Waiver,Completed,01/30/2023 20:16:05.000,01/30/2023 20:16:05.000,,01/30/2023 20:16:55.000,02/11/2023 23:59:59.000,,,,,,,,,,
MT000113012,Compliance_Statement of Confidentiality,Completed,02/21/2023 20:40:35.000,02/21/2023 20:40:35.000,,02/21/2023 20:40:58.000,,,,,,,,,,,
MT000113014,Compliance_Orientation_Photo Release Waiver,Completed,01/31/2023 05:46:43.000,01/31/2023 05:46:43.000,,01/31/2023 05:57:03.000,02/11/2023 23:59:59.000,,,,,,,,,,
MT000113016,Compliance_Orientation_Attendance Confirmation,Completed,02/14/2023 04:07:42.000,02/14/2023 04:07:42.000,,02/14/2023 04:07:48.000,02/11/2023 23:59:59.000,,,,,,,,,,
MT000113016,Compliance_Orientation_Photo Release Waiver,Completed,02/14/2023 04:06:22.000,02/14/2023 04:06:22.000,,02/14/2023 04:06:52.000,02/11/2023 23:59:59.000,,,,,,,,,,
MT000113018,Compliance_Orientation_Attendance Confirmation,Completed,01/30/2023 16:23:50.000,01/30/2023 16:23:50.000,,01/30/2023 16:24:00.000,02/11/2023 23:59:59.000,,,,,,,,,,
MT000113018,Compliance_Orientation_Photo Release Waiver,Completed,01/30/2023 16:23:15.000,01/30/2023 16:23:15.000,,01/30/2023 16:23:33.000,02/11/2023 23:59:59.000,,,,,,,,,,
MT000113020,Compliance_Orientation_Attendance Confirmation,Completed,01/30/2023 16:49:05.000,01/30/2023 16:49:05.000,,01/30/2023 16:49:21.000,02/11/2023 23:59:59.000,,,,,,,,,,
MT000113020,Compliance_Orientation_Photo Release Waiver,Completed,01/30/2023 16:46:27.000,01/30/2023 16:46:27.000,,01/30/2023 16:48:06.000,02/11/2023 23:59:59.000,,,,,,,,,,
MT000113024,Compliance_Orientation_Attendance Confirmation,Completed,01/30/2023 18:32:27.000,01/30/2023 18:32:27.000,,01/30/2023 18:32:43.000,02/11/2023 23:59:59.000,,,,,,,,,,
MT000113024,Compliance_Orientation_Photo Release Waiver,Completed,01/30/2023 18:31:22.000,01/30/2023 18:31:22.000,,01/30/2023 18:32:09.000,02/11/2023 23:59:59.000,,,,,,,,,,
MT000113035,Compliance_Orientation_Attendance Confirmation,Completed,01/30/2023 15:43:58.000,01/30/2023 15:43:58.000,,01/30/2023 16:28:41.000,,,,,,,,,,,
MT000113035,Compliance_Orientation_Photo Release Waiver,Completed,01/30/2023 15:43:58.000,01/30/2023 15:43:58.000,,01/30/2023 16:28:07.000,,,,,,,,,,,
MT000113061,Compliance_Orientation_Attendance Confirmation,Completed,02/06/2023 18:58:09.000,02/06/2023 18:58:09.000,,02/06/2023 18:58:19.000,02/18/2023 23:59:59.000,,,,,,,,,,
MT000113061,Compliance_Orientation_Photo Release Waiver,Completed,02/06/2023 18:57:26.000,02/06/2023 18:57:26.000,,02/06/2023 18:57:42.000,02/18/2023 23:59:59.000,,,,,,,,,,
MT000113063,Compliance_Orientation_Attendance Confirmation,Completed,02/06/2023 16:32:52.000,02/06/2023 16:32:52.000,,02/06/2023 16:33:01.000,02/18/2023 23:59:59.000,,,,,,,,,,
MT000113063,Compliance_Orientation_Photo Release Waiver,Completed,02/06/2023 16:32:16.000,02/06/2023 16:32:16.000,,02/06/2023 16:32:29.000,02/18/2023 23:59:59.000,,,,,,,,,,
MT000113065,Compliance_Orientation_Attendance Confirmation,Completed,02/06/2023 16:12:11.000,02/06/2023 16:12:11.000,,02/06/2023 16:12:37.000,02/18/2023 23:59:59.000,,,,,,,,,,
MT000113065,Compliance_Orientation_Photo Release Waiver,Completed,02/06/2023 16:10:27.000,02/06/2023 16:10:27.000,,02/06/2023 16:11:37.000,02/18/2023 23:59:59.000,,,,,,,,,,
MT000113066,Compliance_Orientation_Attendance Confirmation,Completed,02/06/2023 16:00:40.000,02/06/2023 16:00:40.000,,02/06/2023 16:00:59.000,02/18/2023 23:59:59.000,,,,,,,,,,
MT000113066,Compliance_Orientation_Photo Release Waiver,Completed,02/06/2023 15:58:24.000,02/06/2023 15:58:24.000,,02/06/2023 16:00:11.000,02/18/2023 23:59:59.000,,,,,,,,,,
MT000113067,Compliance_Orientation_Attendance Confirmation,Completed,02/06/2023 18:54:32.000,02/06/2023 18:54:32.000,,02/06/2023 18:54:56.000,02/18/2023 23:59:59.000,,,,,,,,,,
MT000113067,Compliance_Orientation_Photo Release Waiver,Completed,02/06/2023 18:53:16.000,02/06/2023 18:53:16.000,,02/06/2023 18:53:59.000,02/18/2023 23:59:59.000,,,,,,,,,,
MT000113070,Compliance_Orientation_Attendance Confirmation,Completed,02/06/2023 16:09:39.000,02/06/2023 16:09:39.000,,02/06/2023 16:09:47.000,02/18/2023 23:59:59.000,,,,,,,,,,
MT000113070,Compliance_Orientation_Photo Release Waiver,Completed,02/06/2023 16:07:55.000,02/06/2023 16:07:55.000,,02/06/2023 16:09:24.000,02/18/2023 23:59:59.000,,,,,,,,,,
MT000113071,Compliance_Orientation_Attendance Confirmation,Completed,02/06/2023 16:07:41.000,02/06/2023 16:07:41.000,,02/06/2023 16:07:53.000,02/18/2023 23:59:59.000,,,,,,,,,,
MT000113071,Compliance_Orientation_Photo Release Waiver,Completed,02/06/2023 16:06:20.000,02/06/2023 16:06:20.000,,02/06/2023 16:07:10.000,02/18/2023 23:59:59.000,,,,,,,,,,
MT000113096,Compliance_Orientation_Attendance Confirmation,Completed,02/06/2023 17:30:20.000,02/06/2023 17:30:20.000,,02/06/2023 17:30:38.000,02/18/2023 23:59:59.000,,,,,,,,,,
MT000113096,Compliance_Orientation_Photo Release Waiver,Completed,02/06/2023 17:29:25.000,02/06/2023 17:29:25.000,,02/06/2023 17:29:48.000,02/18/2023 23:59:59.000,,,,,,,,,,
MT000113135,Compliance_Orientation_Attendance Confirmation,Completed,02/13/2023 18:37:06.000,02/13/2023 18:37:06.000,,02/13/2023 18:37:20.000,02/25/2023 23:59:59.000,,,,,,,,,,
MT000113135,Compliance_Orientation_Photo Release Waiver,Completed,02/13/2023 18:09:10.000,02/13/2023 18:09:10.000,,02/13/2023 18:36:42.000,02/25/2023 23:59:59.000,,,,,,,,,,
MT000113136,Compliance_Orientation_Attendance Confirmation,Completed,02/13/2023 18:41:37.000,02/13/2023 18:41:37.000,,02/13/2023 18:42:11.000,02/25/2023 23:59:59.000,,,,,,,,,,
MT000113136,Compliance_Orientation_Photo Release Waiver,Completed,02/13/2023 18:34:32.000,02/13/2023 18:34:32.000,,02/13/2023 18:41:12.000,02/25/2023 23:59:59.000,,,,,,,,,,
MT000113137,Compliance_Orientation_Attendance Confirmation,Completed,02/13/2023 18:12:31.000,02/13/2023 18:12:31.000,,02/13/2023 18:12:40.000,02/25/2023 23:59:59.000,,,,,,,,,,
MT000113137,Compliance_Orientation_Photo Release Waiver,Completed,02/13/2023 18:10:48.000,02/13/2023 18:10:48.000,,02/13/2023 18:11:26.000,02/25/2023 23:59:59.000,,,,,,,,,,
